Adv2,INTERACTABLES,105,16,,,,,
8,3,6,12,SPRING__UP,0,0,0,0
9,3,6,22,SPRING__RIGHT,2,0,0,0
12,3,12,27,CHORD,0,0,0,0
12,3,12,3,SPRING__BIG_UPRIGHT,1,0,0,0
15,3,25,12,SPIKES__NORMAL_UP,0,0,0,0
16,3,13,4,PIPE_INSTRUMENT_ENTRY,4,0,0,0
16,3,8,9,PIPE_INSTRUMENT_ENTRY,8,0,0,0
24,3,2,1,DASH_RING,2,0,0,0
24,3,12,19,NOTE_BLOCK__SPHERE,3,0,0,0
24,3,22,18,NOTE_BLOCK__SPHERE,4,0,0,0
24,3,0,30,GRIND_RAIL__START_AIR,-12,-3,24,3
25,3,0,17,NOTE_BLOCK__SPHERE,5,0,0,0
25,3,9,16,NOTE_BLOCK__SPHERE,6,0,0,0
26,3,16,18,RAMP,1,0,0,0
26,3,29,0,SPRING__UP,1,0,0,0
26,3,20,0,GRIND_RAIL__END_ALTERNATE,-5,-3,10,3
30,3,29,24,BOOSTER,0,0,0,0
32,3,20,18,GRIND_RAIL__START_GROUND,-12,-3,24,3
7,4,29,8,TRUMPET_ENTRY,0,0,0,0
9,4,5,4,KEYBOARD_HORIZONTAL_RIGHT,-5,1,12,3
9,4,5,17,KEYBOARD_HORIZONTAL_RIGHT,-5,-1,12,3
10,4,3,4,KEYBOARD_HORIZONTAL_RIGHT,-23,1,48,3
10,4,3,17,KEYBOARD_HORIZONTAL_RIGHT,-23,-1,48,3
12,4,22,28,SPIKES__NORMAL_UP,0,0,0,0
14,4,25,28,KEYBOARD_HORIZONTAL_LEFT,-17,1,36,3
14,4,17,0,GRIND_RAIL__END_AIR,-5,-3,10,3
15,4,29,28,KEYBOARD_HORIZONTAL_LEFT,-17,1,36,3
16,4,18,4,SPIKES__NORMAL_DOWN,0,0,0,0
20,4,18,16,SPRING__UP,0,0,0,0
22,4,30,22,NOTE_BLOCK__BLOCK,0,0,0,0
23,4,2,22,NOTE_BLOCK__BLOCK,1,0,0,0
23,4,6,22,NOTE_BLOCK__BLOCK,2,0,0,0
23,4,10,22,NOTE_BLOCK__BLOCK,3,0,0,0
23,4,14,22,NOTE_BLOCK__BLOCK,4,0,0,0
23,4,18,22,NOTE_BLOCK__BLOCK,5,0,0,0
24,4,15,16,SPIKES__HIDING_UP,0,0,0,0
27,4,0,4,GRIND_RAIL__END_ALTERNATE,-5,-3,10,3
31,4,24,21,KEYBOARD_VERTICAL,1,-5,3,12
34,4,20,16,SPIKES__NORMAL_UP,0,0,0,0
35,4,24,16,SPIKES__NORMAL_UP,0,0,0,0
35,4,20,10,GRIND_RAIL__END_AIR,-12,-3,24,3
36,4,29,4,BOOSTER,0,0,0,0
37,4,13,4,RAMP,1,0,0,0
38,4,27,24,NOTE_BLOCK__SPHERE,2,0,0,0
39,4,4,23,NOTE_BLOCK__SPHERE,3,0,0,0
39,4,13,21,NOTE_BLOCK__SPHERE,5,0,0,0
39,4,21,22,NOTE_BLOCK__SPHERE,4,0,0,0
39,4,29,23,NOTE_BLOCK__SPHERE,3,0,0,0
40,4,22,16,BOOSTER,0,0,0,0
40,4,10,31,CHORD,0,0,0,0
40,4,7,28,SPECIAL_RING,0,0,0,0
12,5,30,26,SPRING__UP,0,0,0,0
12,5,26,26,SPRING__UP,1,0,0,0
13,5,14,26,SPRING__UP,2,0,0,0
13,5,10,26,SPRING__UP,1,0,0,0
13,5,6,26,SPRING__UP,0,0,0,0
13,5,2,26,SPRING__UP,0,0,0,0
14,5,25,9,KEYBOARD_HORIZONTAL_LEFT,-17,-1,36,3
15,5,29,9,KEYBOARD_HORIZONTAL_LEFT,-17,-1,36,3
23,5,26,17,CHORD,0,0,0,0
23,5,23,14,SPIKES__HIDING_UP,0,0,0,0
24,5,10,2,SPRING__UP,0,0,0,0
25,5,4,12,SPRING__RIGHT,1,0,0,0
25,5,24,14,RAMP,1,0,0,0
27,5,2,20,NOTE_BLOCK__BLOCK,0,0,0,0
27,5,6,20,NOTE_BLOCK__BLOCK,1,0,0,0
27,5,10,20,NOTE_BLOCK__BLOCK,2,0,0,0
27,5,14,20,NOTE_BLOCK__BLOCK,3,0,0,0
27,5,18,20,NOTE_BLOCK__BLOCK,4,0,0,0
27,5,22,20,NOTE_BLOCK__BLOCK,5,0,0,0
28,5,18,26,NOTE_BLOCK__BLOCK,5,0,0,0
28,5,22,26,NOTE_BLOCK__BLOCK,4,0,0,0
28,5,26,26,NOTE_BLOCK__BLOCK,3,0,0,0
28,5,30,26,NOTE_BLOCK__BLOCK,2,0,0,0
29,5,2,26,NOTE_BLOCK__BLOCK,1,0,0,0
29,5,6,26,NOTE_BLOCK__BLOCK,0,0,0,0
30,5,23,19,KEYBOARD_VERTICAL,1,-11,3,31
31,5,5,21,KEYBOARD_VERTICAL,-1,-19,3,36
31,5,6,19,KEYBOARD_VERTICAL,1,-10,3,29
31,5,6,1,KEYBOARD_VERTICAL,1,-5,3,13
31,5,24,2,KEYBOARD_VERTICAL,1,-6,3,18
31,5,24,26,KEYBOARD_VERTICAL,1,-3,3,9
31,5,23,6,KEYBOARD_VERTICAL,-1,-10,3,18
32,5,6,13,KEYBOARD_VERTICAL,-1,-20,3,39
32,5,1,24,SPECIAL_RING,0,0,0,0
33,5,27,8,GERMAN_FLUTE,0,0,0,0
34,5,0,8,GERMAN_FLUTE,1,0,0,0
34,5,7,8,GERMAN_FLUTE,2,0,0,0
34,5,12,8,GERMAN_FLUTE,3,0,0,0
34,5,31,8,GERMAN_FLUTE,0,0,0,0
34,5,26,8,SPIKES__HIDING_UP,0,0,0,0
35,5,4,8,GERMAN_FLUTE,1,0,0,0
35,5,11,8,GERMAN_FLUTE,2,0,0,0
35,5,16,8,GERMAN_FLUTE,3,0,0,0
35,5,26,6,SPRING__RIGHT,1,0,0,0
40,5,28,28,SPRING__BIG_DOWNRIGHT,1,0,0,0
41,5,14,12,SPRING__BIG_DOWNLEFT,1,0,0,0
42,5,12,14,SPRING__LEFT,0,0,0,0
43,5,3,20,KEYBOARD_HORIZONTAL_RIGHT,-23,1,48,3
44,5,12,20,KEYBOARD_HORIZONTAL_RIGHT,-16,1,36,3
47,5,5,26,RAMP,0,0,0,0
13,6,30,12,BOOSTER,0,0,0,0
14,6,22,12,NOTE_BLOCK__BLOCK,0,0,0,0
14,6,26,12,NOTE_BLOCK__BLOCK,1,0,0,0
14,6,30,12,NOTE_BLOCK__BLOCK,2,0,0,0
15,6,2,12,NOTE_BLOCK__BLOCK,3,0,0,0
15,6,6,12,NOTE_BLOCK__BLOCK,4,0,0,0
15,6,10,12,NOTE_BLOCK__BLOCK,5,0,0,0
16,6,6,18,NOTE_BLOCK__BLOCK,5,0,0,0
16,6,10,18,NOTE_BLOCK__BLOCK,4,0,0,0
16,6,14,18,NOTE_BLOCK__BLOCK,3,0,0,0
16,6,18,18,NOTE_BLOCK__BLOCK,2,0,0,0
16,6,22,18,NOTE_BLOCK__BLOCK,1,0,0,0
16,6,26,18,NOTE_BLOCK__BLOCK,0,0,0,0
20,6,8,27,CHORD,0,0,0,0
21,6,25,16,TRUMPET_ENTRY,2,0,0,0
24,6,13,16,TRUMPET_ENTRY,1,0,0,0
29,6,30,0,SPRING__UP,1,4,1,1
29,6,23,18,SPIKES__NORMAL_UP,0,0,0,0
30,6,23,21,KEYBOARD_VERTICAL,1,-15,3,36
31,6,31,0,SPRING__UP,1,0,0,0
31,6,5,24,KEYBOARD_VERTICAL,-1,-9,3,21
31,6,6,22,KEYBOARD_VERTICAL,1,-7,3,21
31,6,24,14,KEYBOARD_VERTICAL,1,-2,3,6
31,6,23,3,KEYBOARD_VERTICAL,-1,-12,3,27
31,6,23,30,KEYBOARD_VERTICAL,-1,-3,3,9
32,6,3,0,SPRING__UP,2,0,0,0
32,6,6,23,KEYBOARD_VERTICAL,-1,-11,3,24
33,6,21,30,SPRING__SMALL_UPLEFT,1,0,0,0
33,6,0,10,SPRING__BIG_UPRIGHT,1,0,0,0
35,6,10,12,NOTE_BLOCK__BLOCK,0,0,0,0
35,6,14,12,NOTE_BLOCK__BLOCK,1,0,0,0
35,6,18,12,NOTE_BLOCK__BLOCK,2,0,0,0
35,6,22,12,NOTE_BLOCK__BLOCK,3,0,0,0
35,6,26,12,NOTE_BLOCK__BLOCK,4,0,0,0
35,6,30,12,NOTE_BLOCK__BLOCK,5,0,0,0
36,6,30,24,NOTE_BLOCK__BLOCK,0,0,0,0
37,6,2,24,NOTE_BLOCK__BLOCK,1,0,0,0
37,6,6,24,NOTE_BLOCK__BLOCK,2,0,0,0
37,6,10,24,NOTE_BLOCK__BLOCK,3,0,0,0
37,6,14,24,NOTE_BLOCK__BLOCK,4,0,0,0
37,6,18,24,NOTE_BLOCK__BLOCK,5,0,0,0
40,6,28,16,SPRING__RIGHT,2,0,0,0
41,6,14,9,SPRING__BIG_DOWNLEFT,1,0,0,0
41,6,26,9,SPRING__BIG_UPRIGHT,0,0,0,0
42,6,0,22,SPRING__RIGHT,1,0,0,0
43,6,9,12,KEYBOARD_HORIZONTAL_RIGHT,-17,1,36,3
43,6,3,1,KEYBOARD_HORIZONTAL_RIGHT,-23,-1,48,3
43,6,9,25,KEYBOARD_HORIZONTAL_RIGHT,-17,-1,36,3
44,6,7,12,KEYBOARD_HORIZONTAL_RIGHT,-11,1,24,3
44,6,12,1,KEYBOARD_HORIZONTAL_RIGHT,-16,-1,36,3
44,6,7,25,KEYBOARD_HORIZONTAL_RIGHT,-11,-1,24,3
45,6,26,30,NOTE_BLOCK__BLOCK,0,0,0,0
45,6,30,30,NOTE_BLOCK__BLOCK,1,0,0,0
46,6,2,30,NOTE_BLOCK__BLOCK,2,0,0,0
46,6,6,30,NOTE_BLOCK__BLOCK,3,0,0,0
46,6,10,30,NOTE_BLOCK__BLOCK,4,0,0,0
46,6,14,30,NOTE_BLOCK__BLOCK,5,0,0,0
48,6,24,30,GRIND_RAIL__START_GROUND,-12,-3,24,3
49,6,13,0,SPRING__UP,3,0,0,0
49,6,25,6,SPRING__UP,2,0,0,0
49,6,31,12,GERMAN_FLUTE,0,0,0,0
50,6,4,12,GERMAN_FLUTE,1,0,0,0
50,6,29,24,SPRING__UP,1,0,0,0
50,6,11,12,GERMAN_FLUTE,2,0,0,0
50,6,16,12,GERMAN_FLUTE,3,0,0,0
51,6,9,30,SPRING__UP,0,0,0,0
93,6,3,24,TOGGLE__GOAL,0,0,0,0
19,7,28,28,GRIND_RAIL__START_GROUND,-12,-3,24,3
20,7,14,16,GRIND_RAIL__END_GROUND_LEFT,-6,-3,12,3
20,7,11,16,SPRING__UP,0,0,0,0
28,7,30,28,SPRING__UP,0,0,0,0
29,7,18,28,SPRING__UP,0,0,0,0
29,7,14,28,SPRING__UP,1,0,0,0
29,7,10,28,SPRING__UP,1,0,0,0
29,7,6,28,SPRING__UP,1,0,0,0
29,7,2,28,SPRING__UP,1,0,0,0
30,7,30,16,SPRING__UP,1,0,0,0
31,7,2,16,SPRING__UP,2,0,0,0
31,7,20,10,SPRING__UP,3,0,0,0
31,7,16,10,SPRING__UP,2,0,0,0
31,7,12,10,SPRING__UP,1,0,0,0
31,7,24,9,KEYBOARD_VERTICAL,1,-14,3,27
31,7,24,26,KEYBOARD_VERTICAL,1,-5,3,13
32,7,6,22,KEYBOARD_VERTICAL,-1,-9,3,21
32,7,30,10,SPRING__UP,0,0,0,0
36,7,17,26,NOTE_BLOCK__SPHERE,0,0,0,0
36,7,25,24,NOTE_BLOCK__SPHERE,2,0,0,0
37,7,1,22,NOTE_BLOCK__SPHERE,4,0,0,0
37,7,9,23,NOTE_BLOCK__SPHERE,3,0,0,0
37,7,17,24,NOTE_BLOCK__SPHERE,2,0,0,0
37,7,23,25,NOTE_BLOCK__SPHERE,1,0,0,0
38,7,8,14,SPRING__RIGHT,0,0,0,0
38,7,20,16,GRIND_RAIL__START_GROUND,-4,-3,8,3
40,7,4,28,GRIND_RAIL__END_AIR,-12,-3,24,3
46,7,30,4,NOTE_BLOCK__BLOCK,0,0,0,0
47,7,29,22,SPRING__UP,2,0,0,0
47,7,2,4,NOTE_BLOCK__BLOCK,1,0,0,0
47,7,6,4,NOTE_BLOCK__BLOCK,2,0,0,0
47,7,10,4,NOTE_BLOCK__BLOCK,3,0,0,0
47,7,14,4,NOTE_BLOCK__BLOCK,4,0,0,0
47,7,18,4,NOTE_BLOCK__BLOCK,5,0,0,0
48,7,12,1,CHORD,0,0,0,0
51,7,24,22,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
52,7,19,16,CHECKPOINT,0,0,0,0
52,7,19,0,TOGGLE__CHECKPOINT,0,0,0,0
78,7,20,28,SPIKES__NORMAL_UP,0,0,0,0
89,7,26,17,SPRING__BIG_UPRIGHT,1,0,0,0
90,7,12,31,SPRING__BIG_UPLEFT,1,0,0,0
93,7,1,27,GOAL_LEVER,0,0,0,0
93,7,3,16,TOGGLE__GOAL,0,0,0,0
21,8,12,2,GRIND_RAIL__END_GROUND,-4,-3,8,3
22,8,18,2,BOOSTER,0,1,0,0
29,8,28,20,SPRING__SMALL_UPRIGHT,0,0,0,0
31,8,31,2,SPRING__UP,1,0,0,0
31,8,9,14,SPIKES__NORMAL_DOWN,0,0,0,0
32,8,3,2,SPRING__UP,2,0,0,0
33,8,15,28,FLOATING_SPRING,-1,-5,3,13
33,8,26,8,SPIKES__HIDING_UP,0,0,0,0
34,8,13,0,PIPE_INSTRUMENT_ENTRY,4,0,0,0
34,8,8,5,PIPE_INSTRUMENT_ENTRY,8,0,0,0
38,8,28,2,GERMAN_FLUTE,0,0,0,0
38,8,23,2,GERMAN_FLUTE,2,0,0,0
41,8,10,8,NOTE_BLOCK__BLOCK,0,0,0,0
41,8,14,8,NOTE_BLOCK__BLOCK,1,0,0,0
41,8,18,8,NOTE_BLOCK__BLOCK,2,0,0,0
41,8,22,8,NOTE_BLOCK__BLOCK,3,0,0,0
41,8,26,8,NOTE_BLOCK__BLOCK,4,0,0,0
41,8,30,8,NOTE_BLOCK__BLOCK,5,0,0,0
42,8,18,8,NOTE_BLOCK__BLOCK,0,0,0,0
42,8,22,8,NOTE_BLOCK__BLOCK,1,0,0,0
42,8,26,8,NOTE_BLOCK__BLOCK,2,0,0,0
42,8,30,8,NOTE_BLOCK__BLOCK,3,0,0,0
43,8,2,8,NOTE_BLOCK__BLOCK,4,0,0,0
43,8,6,8,NOTE_BLOCK__BLOCK,5,0,0,0
44,8,21,24,TRUMPET_ENTRY,2,0,0,0
47,8,29,24,PIPE_INSTRUMENT_ENTRY,3,0,0,0
47,8,24,29,PIPE_INSTRUMENT_ENTRY,5,0,0,0
51,8,18,17,CHORD,0,0,0,0
58,8,24,16,NOTE_BLOCK__SPHERE,2,0,0,0
59,8,2,15,NOTE_BLOCK__SPHERE,3,0,0,0
59,8,10,14,NOTE_BLOCK__SPHERE,4,0,0,0
59,8,17,12,NOTE_BLOCK__SPHERE,5,0,0,0
60,8,2,2,NOTE_BLOCK__BLOCK,5,0,0,0
60,8,6,2,NOTE_BLOCK__BLOCK,4,0,0,0
60,8,10,2,NOTE_BLOCK__BLOCK,3,0,0,0
60,8,14,2,NOTE_BLOCK__BLOCK,2,0,0,0
60,8,18,2,NOTE_BLOCK__BLOCK,1,0,0,0
60,8,22,2,NOTE_BLOCK__BLOCK,0,0,0,0
60,8,29,26,BOOSTER,0,0,0,0
62,8,26,8,NOTE_BLOCK__BLOCK,0,0,0,0
62,8,30,8,NOTE_BLOCK__BLOCK,1,0,0,0
63,8,2,8,NOTE_BLOCK__BLOCK,2,0,0,0
63,8,6,8,NOTE_BLOCK__BLOCK,3,0,0,0
63,8,10,8,NOTE_BLOCK__BLOCK,4,0,0,0
63,8,14,8,NOTE_BLOCK__BLOCK,5,0,0,0
69,8,30,16,SPECIAL_RING,0,0,0,0
72,8,26,14,SPRING__SMALL_UPRIGHT,2,0,0,0
72,8,27,31,SPECIAL_RING,0,0,0,0
73,8,4,14,GRIND_RAIL__END_GROUND_LEFT,-12,-3,24,3
74,8,22,26,GRIND_RAIL__END_GROUND,-2,-3,4,3
75,8,0,24,SPRING__LEFT,1,0,0,0
84,8,24,26,GRIND_RAIL__START_AIR,-12,-3,24,3
89,8,26,14,SPRING__BIG_UPRIGHT,1,0,0,0
90,8,12,28,SPRING__BIG_UPLEFT,1,0,0,0
16,9,30,24,SPRING__UP,1,0,0,0
16,9,26,24,SPRING__UP,0,0,0,0
16,9,22,24,SPRING__UP,0,0,0,0
16,9,18,24,SPRING__UP,0,0,0,0
17,9,6,24,SPRING__UP,1,0,0,0
17,9,2,24,SPRING__UP,0,0,0,0
18,9,0,4,SPRING__RIGHT,1,0,0,0
22,9,6,12,NOTE_BLOCK__BLOCK,0,0,0,0
22,9,10,12,NOTE_BLOCK__BLOCK,1,0,0,0
22,9,14,12,NOTE_BLOCK__BLOCK,2,0,0,0
22,9,18,12,NOTE_BLOCK__BLOCK,3,0,0,0
22,9,22,12,NOTE_BLOCK__BLOCK,4,0,0,0
22,9,26,12,NOTE_BLOCK__BLOCK,5,0,0,0
22,9,1,12,GRIND_RAIL__END_ALTERNATE,-6,-3,12,3
23,9,0,0,SPRING__UP,1,0,0,0
33,9,22,12,SPRING__UP,0,0,0,0
33,9,2,12,SPIKES__HIDING_UP,0,0,0,0
38,9,6,0,SPRING__UP,0,0,0,0
38,9,1,0,SPRING__UP,2,0,0,0
40,9,28,23,SPRING__RIGHT,2,0,0,0
43,9,18,30,BOOSTER,0,0,0,0
51,9,0,16,SPRING__RIGHT,0,0,0,0
60,9,6,21,CHORD,0,0,0,0
61,9,14,24,SPIKES__HIDING_UP,0,0,0,0
62,9,27,31,NOTE_BLOCK__SPHERE,3,0,0,0
63,9,12,6,GRIND_RAIL__START_AIR,-12,-3,24,3
63,9,7,30,NOTE_BLOCK__SPHERE,4,0,0,0
63,9,20,27,NOTE_BLOCK__SPHERE,7,0,0,0
65,9,11,0,SPRING__SMALL_UPRIGHT,0,0,0,0
66,9,13,12,GRIND_RAIL__END_ALTERNATE,-5,-3,10,3
68,9,30,12,SPRING__UP,0,0,0,0
69,9,24,24,GRIND_RAIL__START_AIR,-12,-3,24,3
72,9,26,6,NOTE_BLOCK__BLOCK,0,0,0,0
72,9,30,6,NOTE_BLOCK__BLOCK,1,0,0,0
73,9,18,18,NOTE_BLOCK__BLOCK,5,0,0,0
73,9,22,18,NOTE_BLOCK__BLOCK,4,0,0,0
73,9,26,18,NOTE_BLOCK__BLOCK,3,0,0,0
73,9,30,18,NOTE_BLOCK__BLOCK,2,0,0,0
73,9,2,6,NOTE_BLOCK__BLOCK,2,0,0,0
73,9,6,6,NOTE_BLOCK__BLOCK,3,0,0,0
73,9,10,6,NOTE_BLOCK__BLOCK,4,0,0,0
73,9,14,6,NOTE_BLOCK__BLOCK,5,0,0,0
73,9,25,0,BOOSTER,0,0,0,0
74,9,2,18,NOTE_BLOCK__BLOCK,1,0,0,0
74,9,6,18,NOTE_BLOCK__BLOCK,0,0,0,0
78,9,12,2,CHORD,0,0,0,0
83,9,14,10,NOTE_BLOCK__SPHERE,0,0,0,0
83,9,6,10,NOTE_BLOCK__SPHERE,0,0,0,0
83,9,23,8,NOTE_BLOCK__SPHERE,2,0,0,0
84,9,0,6,NOTE_BLOCK__SPHERE,4,0,0,0
84,9,7,4,NOTE_BLOCK__SPHERE,6,0,0,0
84,9,15,4,NOTE_BLOCK__SPHERE,6,0,0,0
85,9,31,24,SPRING__UP,0,0,0,0
87,9,24,18,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
89,9,26,10,SPRING__BIG_UPRIGHT,1,0,0,0
90,9,12,24,SPRING__BIG_UPLEFT,1,0,0,0
22,10,20,10,BOOSTER,0,1,0,0
30,10,30,4,SPRING__UP,1,0,0,0
31,10,2,4,SPRING__UP,3,0,0,0
31,10,28,2,SPRING__RIGHT,1,0,0,0
32,10,11,4,GERMAN_FLUTE,0,0,0,0
32,10,16,4,GERMAN_FLUTE,1,0,0,0
32,10,23,4,GERMAN_FLUTE,2,0,0,0
32,10,28,4,GERMAN_FLUTE,3,0,0,0
42,10,16,28,SPRING__UP,2,0,0,0
42,10,12,28,SPRING__UP,1,0,0,0
42,10,8,28,SPRING__UP,2,0,0,0
42,10,4,28,SPRING__UP,3,0,0,0
43,10,28,14,SPRING__LEFT,2,0,0,0
46,10,4,2,SPRING__RIGHT,2,0,0,0
58,10,16,2,SPRING__RIGHT,1,0,0,0
59,10,4,4,RAMP,1,0,0,0
63,10,18,25,FLOATING_SPRING,0,0,8,2
67,10,22,19,CEILING_SLOPE__A,0,0,6,9
68,10,26,4,NOTE_BLOCK__BLOCK,0,0,0,0
68,10,30,4,NOTE_BLOCK__BLOCK,1,0,0,0
69,10,2,4,NOTE_BLOCK__BLOCK,2,0,0,0
69,10,6,4,NOTE_BLOCK__BLOCK,3,0,0,0
69,10,10,4,NOTE_BLOCK__BLOCK,4,0,0,0
69,10,14,4,NOTE_BLOCK__BLOCK,5,0,0,0
71,10,15,31,NOTE_BLOCK__SPHERE,7,0,0,0
72,10,24,16,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
75,10,8,2,KEYBOARD_VERTICAL,1,-22,3,48
75,10,22,8,KEYBOARD_VERTICAL,-1,-19,3,39
78,10,12,13,CHORD,0,0,0,0
78,10,22,10,SPRING__UP,0,0,0,0
80,10,21,8,TRUMPET_ENTRY,2,0,0,0
82,10,16,4,GRIND_RAIL__START_GROUND,-12,-3,24,3
85,10,25,28,SPRING__UP,2,0,0,0
85,10,16,28,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
86,10,23,28,SPIKES__NORMAL_UP,0,0,0,0
88,10,15,28,KEYBOARD_HORIZONTAL_RIGHT,-23,1,48,3
89,10,30,16,SPRING__UP,1,0,0,0
89,10,26,16,SPRING__UP,0,0,0,0
89,10,22,16,SPRING__UP,0,0,0,0
89,10,13,31,SPECIAL_RING,0,0,0,0
60,11,30,8,SPRING__UP,1,0,0,0
60,11,26,8,SPRING__UP,1,0,0,0
60,11,22,8,SPRING__UP,0,0,0,0
61,11,2,8,SPRING__UP,2,0,0,0
62,11,4,8,SPRING__SMALL_UPRIGHT,0,0,0,0
63,11,31,26,SPRING__UP,0,0,0,0
63,11,26,26,SPRING__UP,3,0,0,0
64,11,14,26,SPRING__UP,1,0,0,0
64,11,9,26,SPRING__UP,1,0,0,0
64,11,4,26,SPRING__UP,0,0,0,0
65,11,18,2,SPRING__UP,0,0,0,0
65,11,30,8,SPIKES__NORMAL_UP,0,0,0,0
66,11,22,20,SPIKES__NORMAL_UP,0,0,0,0
66,11,10,14,SPRING__UP,1,0,0,0
67,11,25,14,SPRING__UP,2,0,0,0
67,11,25,24,PIPE_INSTRUMENT_ENTRY,4,0,0,0
67,11,20,29,PIPE_INSTRUMENT_ENTRY,6,0,0,0
70,11,9,5,NOTE_BLOCK__SPHERE,1,0,0,0
70,11,20,4,NOTE_BLOCK__SPHERE,2,0,0,0
70,11,29,1,NOTE_BLOCK__SPHERE,4,0,0,0
71,11,7,2,NOTE_BLOCK__SPHERE,3,0,0,0
75,11,17,20,SPRING__UP,1,0,0,0
80,11,2,20,BOOSTER,0,0,0,0
85,11,30,27,SPRING__BIG_DOWNRIGHT,1,0,0,0
86,11,26,0,SPRING__RIGHT,1,0,0,0
88,11,14,9,KEYBOARD_HORIZONTAL_RIGHT,-22,-1,48,3
89,11,10,14,NOTE_BLOCK__BLOCK,0,0,0,0
89,11,14,14,NOTE_BLOCK__BLOCK,1,0,0,0
89,11,18,14,NOTE_BLOCK__BLOCK,2,0,0,0
89,11,22,14,NOTE_BLOCK__BLOCK,3,0,0,0
89,11,26,14,NOTE_BLOCK__BLOCK,4,0,0,0
89,11,30,14,NOTE_BLOCK__BLOCK,5,0,0,0
90,11,6,5,CHORD,0,0,0,0
63,12,10,12,SPRING__UP,2,0,0,0
66,12,27,0,SPRING__UP,0,0,0,0
73,12,29,4,TRUMPET_ENTRY,1,0,0,0
76,12,18,24,NOTE_BLOCK__BLOCK,0,0,0,0
76,12,22,24,NOTE_BLOCK__BLOCK,1,0,0,0
76,12,26,24,NOTE_BLOCK__BLOCK,2,0,0,0
76,12,30,24,NOTE_BLOCK__BLOCK,3,0,0,0
77,12,2,24,NOTE_BLOCK__BLOCK,4,0,0,0
77,12,6,24,NOTE_BLOCK__BLOCK,5,0,0,0
78,12,21,18,SPRING__UP,3,0,0,0
78,12,16,18,SPRING__UP,1,0,0,0
82,12,20,31,NOTE_BLOCK__SPHERE,3,0,0,0
82,12,29,30,NOTE_BLOCK__SPHERE,4,0,0,0
83,12,14,28,NOTE_BLOCK__SPHERE,6,0,0,0
83,12,28,0,SPIKES__HIDING_UP,0,0,0,0
86,12,14,12,NOTE_BLOCK__BLOCK,0,0,0,0
86,12,18,12,NOTE_BLOCK__BLOCK,1,0,0,0
86,12,22,12,NOTE_BLOCK__BLOCK,2,0,0,0
86,12,26,12,NOTE_BLOCK__BLOCK,3,0,0,0
