Adv2,INTERACTABLES,107,18,,,,,
12,5,9,28,GRIND_RAIL__END_AIR,-5,-2,10,2
15,5,18,8,GRIND_RAIL__START_GROUND,-6,-2,12,2
17,5,8,2,GRIND_RAIL__END_ALTERNATE,-4,-2,8,2
17,5,18,2,SPRING__UP,0,0,0,0
11,6,28,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,9
11,6,25,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,7
11,6,25,9,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,3
12,6,8,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
12,6,12,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
12,6,28,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,7
12,6,28,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
13,6,0,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,9
13,6,16,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
13,6,12,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
13,6,28,0,GRIND_RAIL__START_GROUND,-12,-2,24,2
17,6,8,30,GRIND_RAIL__END_ALTERNATE,-6,-2,12,2
21,6,24,30,WINDUP_STICK,-12,-1,24,3
23,6,8,28,SPRING__RIGHT,1,0,0,0
25,6,0,24,RAMP,0,0,0,0
25,6,30,12,SPIKES__HIDING_UP,0,0,0,0
26,6,4,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
26,6,8,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
26,6,20,12,GRIND_RAIL__START_GROUND,-12,-2,24,2
28,6,28,30,GRIND_RAIL__END_GROUND,-12,-2,24,2
29,6,20,30,GRIND_RAIL__START_GROUND,-12,-2,24,2
15,7,9,4,SPIKES__HIDING_UP,0,0,0,0
16,7,4,25,HOOK_RAIL_START,-6,0,12,3
17,7,6,25,FLOATING_SPRING,-1,-8,3,17
19,7,18,30,GRIND_RAIL__START_GROUND,-4,-4,8,4
21,7,12,20,SPRING__RIGHT,1,0,0,0
23,7,28,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
23,7,24,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
23,7,24,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,3
24,7,12,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
24,7,8,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
26,7,3,7,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,22
26,7,0,6,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,25
29,7,4,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
29,7,1,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,13
29,7,1,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,3
29,7,16,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
29,7,20,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
31,7,16,10,GRIND_RAIL__END_ALTERNATE,-12,-2,24,2
33,7,20,16,RAMP,1,0,0,0
34,7,31,8,DASH_RING,2,0,0,0
36,7,31,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
37,7,3,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,27,4
37,7,30,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
47,7,3,19,PIPE__END,1,1,0,0
47,7,20,22,GRIND_RAIL__START_GROUND,-12,-2,24,2
47,7,13,22,BOOSTER,0,0,0,0
15,8,17,24,SPECIAL_RING,0,0,0,0
21,8,24,8,GRIND_RAIL__END_ALTERNATE,-12,-2,24,2
22,8,0,8,SPRING__UP,2,0,0,0
25,8,2,8,BOOSTER,0,0,0,0
26,8,12,31,SPECIAL_RING,0,0,0,0
32,8,20,10,SPIKES__NORMAL_RIGHT,0,0,0,0
32,8,20,13,SPIKES__NORMAL_RIGHT,0,0,0,0
33,8,24,27,SPIKES__NORMAL_RIGHT,0,0,0,0
34,8,26,10,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,19,4
34,8,22,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,9
35,8,28,14,TOGGLE_PLAYER_LAYER__FOREGROUND,1,0,6,6
35,8,13,10,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,13,4
36,8,6,20,TURN_AROUND_BAR,0,0,0,0
37,8,25,2,WINDUP_STICK,-3,-1,6,3
42,8,0,2,SPRING__SMALL_UPRIGHT,2,0,0,0
50,8,20,20,GRIND_RAIL__END_AIR,-12,-2,24,2
52,8,14,20,SPIKES__NORMAL_UP,0,0,0,0
52,8,4,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
52,8,0,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
60,8,18,29,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
61,8,4,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
61,8,0,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
63,8,12,20,GRIND_RAIL__START_GROUND,-12,-2,24,2
65,8,20,26,GRIND_RAIL__END_GROUND,-12,-2,24,2
18,9,3,24,SPRING__SMALL_UPRIGHT,0,0,0,0
18,9,30,3,HOOK_RAIL_END,0,0,6,6
20,9,26,24,RAMP,0,0,0,0
22,9,29,24,BOOSTER,0,0,0,0
23,9,4,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
23,9,20,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
23,9,0,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
23,9,0,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
23,9,16,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
31,9,12,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
31,9,8,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
31,9,8,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
31,9,24,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
31,9,28,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
32,9,29,24,SPRING__UP,0,0,0,0
32,9,26,0,WINDUP_STICK,-6,-1,12,3
33,9,24,7,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
33,9,24,10,SPRING__RIGHT,1,0,0,0
36,9,9,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,16,4
36,9,25,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
37,9,12,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
37,9,28,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
37,9,8,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
37,9,8,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
37,9,24,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
37,9,26,12,SPIKES__HIDING_UP,0,0,0,0
37,9,19,9,SPECIAL_RING,0,0,0,0
39,9,12,15,HOOK_RAIL_START,-6,0,12,3
47,9,3,24,PIPE__START,0,0,0,0
48,9,8,29,DASH_RING,0,0,0,0
48,9,3,2,SPECIAL_RING,0,0,0,0
51,9,30,18,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,6
51,9,26,18,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
52,9,24,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
52,9,28,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
53,9,20,12,GRIND_RAIL__START_GROUND,-12,-2,24,2
55,9,16,24,GRIND_RAIL__END_AIR,-12,-2,24,2
55,9,26,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,27,4
55,9,22,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
56,9,21,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,5
57,9,5,30,CHECKPOINT,0,0,0,0
57,9,5,18,TOGGLE__CHECKPOINT,0,0,0,0
60,9,18,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,17
60,9,21,0,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,14
67,9,5,0,SPIKES__NORMAL_UP,0,0,0,0
69,9,2,26,GRIND_RAIL__START_GROUND,-4,-4,8,4
73,9,16,20,HOT_CRATER__CRANE,0,0,0,0
73,9,26,18,SPIKES__NORMAL_UP,0,0,0,0
75,9,0,12,GRIND_RAIL__START_GROUND,-12,-2,24,2
26,10,29,4,SPIKES__NORMAL_UP,0,0,0,0
26,10,13,4,SPRING__SMALL_UPRIGHT,2,0,0,0
27,10,12,4,BOOSTER,0,0,0,0
27,10,2,4,SPIKES__NORMAL_UP,0,0,0,0
30,10,14,6,GRIND_RAIL__START_GROUND,-4,-4,8,4
30,10,10,28,SPIKES__NORMAL_UP,0,0,0,0
34,10,14,28,BOOSTER,0,0,0,0
34,10,4,30,HOT_CRATER__CRANE,0,0,0,0
35,10,28,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,25
36,10,0,6,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,24
41,10,2,7,HOOK_RAIL_END,0,0,6,6
42,10,22,16,SPIKES__NORMAL_UP,0,0,0,0
43,10,1,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
44,10,16,16,RAMP,1,0,0,0
47,10,4,16,SPRING__UP,2,0,0,0
48,10,12,15,HOT_CRATER__CRANE,0,0,0,0
51,10,8,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
51,10,24,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
51,10,4,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
51,10,4,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
51,10,20,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
52,10,22,7,TOGGLE_PLAYER_LAYER__FOREGROUND,0,1,4,22
52,10,18,6,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,23
52,10,14,28,BOOSTER,0,0,0,0
56,10,3,19,PIPE__END,1,1,0,0
56,10,14,22,SPRING__UP,1,0,0,0
58,10,25,1,DASH_RING,2,0,0,0
59,10,15,10,BOOSTER,0,0,0,0
61,10,4,25,HOOK_RAIL_START,-6,0,12,3
67,10,1,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
67,10,4,16,RAMP,1,0,0,0
69,10,8,28,RAMP,0,0,0,0
71,10,16,10,RAMP,1,0,0,0
72,10,24,10,GRIND_RAIL__END_ALTERNATE,-5,-2,10,2
73,10,24,20,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,0,5,6
73,10,28,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,5
74,10,8,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
74,10,12,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
74,10,8,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,4
76,10,6,28,SPRING__UP,0,0,0,0
77,10,8,4,GRIND_RAIL__END_ALTERNATE,-12,-2,24,2
80,10,5,28,RAMP,1,0,0,0
81,10,24,28,GRIND_RAIL__START_AIR,-12,-2,24,2
81,10,12,19,SPECIAL_RING,0,0,0,0
32,11,4,20,RAMP,0,0,0,0
33,11,0,14,GRIND_RAIL__END_AIR,-12,-2,24,2
35,11,28,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
35,11,24,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
35,11,24,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
36,11,12,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
36,11,8,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
40,11,12,15,DASH_RING,5,0,0,0
43,11,11,5,PIPE__END,0,0,0,0
48,11,0,14,SPIKES__HIDING_UP,0,0,0,0
59,11,30,20,SPRING__UP,1,0,0,0
60,11,11,8,SPRING__SMALL_UPRIGHT,0,0,0,0
60,11,3,8,SPIKES__HIDING_UP,0,0,0,0
61,11,7,26,WINDUP_STICK,-3,-1,6,3
63,11,18,29,HOOK_RAIL_END,0,0,6,6
64,11,25,29,PIPE__START,3,0,0,0
67,11,11,5,PIPE__END,0,0,0,0
69,11,14,2,SPIKES__NORMAL_UP,0,0,0,0
74,11,3,20,WINDUP_STICK,-3,-1,6,3
79,11,30,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
80,11,2,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
80,11,20,25,SPRING__BIG_UPLEFT,0,0,0,0
80,11,8,15,SPRING__BIG_UPRIGHT,1,0,0,0
80,11,8,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,14,3
80,11,22,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,4
81,11,0,8,BOOSTER,0,0,0,0
33,12,12,10,SPRING__RIGHT,1,0,0,0
36,12,5,30,WINDUP_STICK,-4,-1,7,3
39,12,20,9,DASH_RING,4,0,0,0
54,12,9,21,PIPE__START,3,0,0,0
64,12,12,0,BOOSTER,0,0,0,0
72,12,21,0,SPIKES__NORMAL_UP,0,0,0,0
80,12,15,3,PIPE__START,1,0,0,0
84,12,24,24,GRIND_RAIL__END_AIR,-12,-2,24,2
85,12,20,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,5
86,12,17,24,SPRING__UP,2,0,0,0
86,12,8,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
86,12,4,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
87,12,15,26,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,24
87,12,20,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
87,12,19,27,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,23
87,12,24,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
88,12,1,0,RAMP,1,0,0,0
88,12,28,30,GRIND_RAIL__START_GROUND,-12,-2,24,2
36,13,20,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
36,13,16,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
36,13,16,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
37,13,4,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
37,13,0,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
38,13,5,28,RAMP,0,0,0,0
39,13,24,24,HOT_CRATER__CRANE,0,0,0,0
39,13,21,18,SPECIAL_RING,0,0,0,0
42,13,21,25,PIPE__START,3,0,0,0
85,13,24,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
85,13,20,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
87,13,1,16,BOOSTER,0,0,0,0
95,13,23,16,TOGGLE__STAGE_GOAL,0,0,0,0
79,14,31,17,DASH_RING,1,0,0,0
79,14,6,8,PIPE__END,1,1,0,0
84,14,20,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
84,14,16,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
84,14,16,3,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,5
85,14,4,0,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,5
85,14,0,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
86,14,16,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
86,14,12,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,10
86,14,12,15,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,5
86,14,28,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
87,14,0,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
95,14,23,8,TOGGLE__STAGE_GOAL,0,0,0,0
79,15,9,12,SPRING__SMALL_UPRIGHT,1,0,0,0
89,15,5,24,RAMP,0,0,0,0
91,15,28,6,GRIND_RAIL__END_ALTERNATE,-4,-2,8,2
95,15,21,11,STAGE_GOAL,0,0,0,0
95,15,23,0,TOGGLE__STAGE_GOAL,0,0,0,0
89,16,10,28,SPIKES__NORMAL_UP,0,0,0,0
89,16,14,28,SPIKES__NORMAL_UP,0,0,0,0
90,16,10,28,SPRING__UP,3,0,0,0
